Order_ID,Order_Date,Region,Saree_Type,Color,Occasion,Quantity,Unit_Price,Discount (%),Sales
4735,2024-12-10 00:00:00,Surat,silk,Green,Diwali,4.0,7660.0,50,30640.0
4465,2023-11-21 00:00:00,Pune,silk,Green,Diwali,4.0,1887.0,10,7548.0
4132,2022-10-28 00:00:00,Jaipur,Georgette,,Eid,-2.0,4724.0,0,-9448.0
4571,2024-04-05 00:00:00,Mumbai,silk,Maroon,Diwali,-2.0,5731.0,10,-11462.0
4942,2022-06-22 00:00:00,DELHI,Cotton, red,Eid,,1881.0,0,-3762.0
4401,2024-06-20 00:00:00,mumbai , Banarasi,Maroon,Eid,4.0,4016.0,5,16064.0
4828,2024-03-11 00:00:00,Mumbai,Silk,Gold,Regular,-2.0,4571.0,5,-9142.0
4027,2023-01-21 00:00:00,DELHI,Georgette,Gold,Wedding,-1.0,,0,-9719.0
4473,2024-03-02 00:00:00,Pune,,,wedding ,3.0,4707.0,10,14121.0
4038,2023-05-19 00:00:00,Delhi,,Red,Eid,3.0,3781.0,5,11343.0
4517,2022-01-29 00:00:00,DELHI,Silk,,Navratri,3.0,5836.0,15,17508.0
4822,2022-01-17 00:00:00,DELHI,,,Diwali,2.0,1632.0,5,3264.0
4443,2023-02-26 00:00:00,Jaipur,Silk,Blue,Navratri,3.0,1856.0,5,5568.0
4921,2024-04-30 00:00:00,Pune, Banarasi,Green,Wedding,0.0,2312.0,15,0.0
4681,2022-04-27 00:00:00,mumbai ,silk,Blue,Diwali,0.0,7867.0,0,0.0
4569,2022-03-02 00:00:00,Mumbai, Banarasi,Green,Regular,,4811.0,50,19244.0
4878,2024-03-08 00:00:00,DELHI,Georgette,Green,Eid,4.0,5511.0,10,22044.0
4102,2024-10-09 00:00:00,Jaipur,silk,,Wedding,,9537.0,50,47685.0
4052,2023-12-26 00:00:00,Mumbai,Cotton,Gold,wedding ,4.0,1193.0,50,4772.0
4880,2024-10-10 00:00:00,Mumbai,,Gold,wedding ,4.0,4190.0,20,16760.0
4891,2023-04-22 00:00:00,Pune,silk,Maroon,Diwali,-1.0,3323.0,20,-3323.0
4421,2022-03-14 00:00:00,Surat, Banarasi,Blue,Wedding,5.0,3000.0,15,15000.0
4267,2023-08-15 00:00:00,Mumbai,Cotton,Blue,Wedding,1.0,8234.0,20,8234.0
4837,2023-07-11 00:00:00,Delhi,Silk,,Regular,5.0,9367.0,0,46835.0
4566,2023-10-24 00:00:00,Mumbai,Cotton,Green,Regular,-2.0,2347.0,5,-4694.0
4159,2023-07-21 00:00:00,Pune,Kanjivaram,Blue,Diwali,5.0,2289.0,20,11445.0
4110,2023-04-28 00:00:00,Surat,Kanjivaram, red,Regular,0.0,4293.0,0,0.0
4779,2024-12-18 00:00:00,Surat,silk, red,Regular,2.0,2270.0,5,4540.0
4040,2022-03-30 00:00:00,mumbai ,,Red,wedding ,4.0,3997.0,15,15988.0
4271,2022-01-29 00:00:00,Mumbai,silk,Maroon,Regular,-1.0,6010.0,5,-120200.0
4799,2022-02-27 00:00:00,DELHI,Silk,,Navratri,2.0,3701.0,15,7402.0
4347,2022-11-20 00:00:00,Delhi,silk,Red,Diwali,2.0,7978.0,0,15956.0
4302,2023-09-22 00:00:00,mumbai ,silk, red,Eid,1.0,1609.0,50,1609.0
4004,2024-05-08 00:00:00,Jaipur,Cotton,Blue,Diwali,0.0,3350.0,15,0.0
4138,2023-05-18 00:00:00,Delhi,Georgette,Maroon,Diwali,3.0,6602.0,10,19806.0
4973,2024-04-28 00:00:00,DELHI,Cotton,Blue,Navratri,4.0,4432.0,10,17728.0
4992,2023-01-24 00:00:00,Jaipur,Kanjivaram,Maroon,Regular,4.0,5097.0,50,20388.0
4118,2022-02-19 00:00:00,Mumbai,silk,,Eid,-1.0,8606.0,50,-8606.0
4386,2024-03-10 00:00:00,Surat,Kanjivaram,Gold,Regular,-1.0,9984.0,5,-9984.0
4565,2022-07-06 00:00:00,Delhi,Kanjivaram,Blue,Diwali,3.0,5198.0,0,15594.0
4252,2023-06-21 00:00:00,mumbai , Banarasi,Blue,wedding ,3.0,5284.0,20,15852.0
4488,2023-09-02 00:00:00,Delhi,silk,Maroon,Navratri,3.0,1593.0,0,4779.0
4853,2022-11-14 00:00:00,DELHI,Kanjivaram, red,Eid,2.0,6456.0,15,12912.0
4052,Not Available,Pune,Silk,Green,Diwali,-2.0,1046.0,10,-2092.0
4555,2022-08-13 00:00:00,DELHI,Silk,Gold,Diwali,2.0,1310.0,10,2620.0
4304,2024-03-26 00:00:00,DELHI,Georgette,,Eid,2.0,7669.0,5,15338.0
4347,2023-10-26 00:00:00,Mumbai,silk,,Diwali,-2.0,5411.0,15,-10822.0
4183,2022-05-31 00:00:00,Mumbai,Georgette,Maroon,Navratri,-2.0,4332.0,10,-8664.0
4894,2024-10-21 00:00:00,Surat,Silk,Red,Wedding,-1.0,9308.0,15,-9308.0
4574,2024-11-29 00:00:00,DELHI, Banarasi,Red,Diwali,5.0,9818.0,5,49090.0
4699,2022-02-03 00:00:00,Delhi,Cotton, red,Wedding,0.0,1206.0,0,0.0
4797,2024-05-11 00:00:00,Surat,,Gold,Diwali,1.0,7289.0,15,7289.0
4875,2024-05-26 00:00:00,Mumbai,Silk,Red,Regular,4.0,6088.0,0,24352.0
4652,2022-06-05 00:00:00,Delhi,Cotton,Maroon,wedding ,2.0,6291.0,15,12582.0
4473,2023-04-29 00:00:00,DELHI,Georgette,,Regular,-1.0,5692.0,20,-5692.0
4162,2024-03-27 00:00:00,Jaipur,,Red,Wedding,-1.0,7670.0,10,-7670.0
4389,2022-01-01 00:00:00,Surat, Banarasi,Green,Navratri,0.0,8776.0,0,0.0
4683,2023-12-24 00:00:00,Jaipur,Silk, red,Eid,4.0,618.0,15,2472.0
4541,2023-05-05 00:00:00,Mumbai,silk,,Navratri,,2769.0,10,2769.0
4337,Not Available,Mumbai,Kanjivaram,Blue,Eid,-1.0,3943.0,0,-3943.0
4267,2024-08-04 00:00:00,Jaipur,silk,Gold,Diwali,2.0,1008.0,15,2016.0
4960,2023-11-01 00:00:00,mumbai ,silk, red,Diwali,5.0,2237.0,15,11185.0
4502,2023-12-13 00:00:00,Delhi,Silk,Gold,Regular,0.0,9471.0,10,0.0
4731,2024-08-16 00:00:00,DELHI,Georgette,Gold,Eid,2.0,1596.0,50,3192.0
4150,2022-11-14 00:00:00,DELHI,silk,Gold,Wedding,3.0,3044.0,10,9132.0
4412,2023-02-14 00:00:00,DELHI, Banarasi,,Wedding,4.0,7370.0,20,29480.0
4957,Not Available,Surat,Georgette,Maroon,Regular,-1.0,5970.0,10,-5970.0
4046,2022-01-21 00:00:00,Jaipur,Kanjivaram,Maroon,Wedding,,7839.0,10,-15678.0
4561,2023-06-16 00:00:00,Surat, Banarasi,,wedding ,-2.0,9908.0,20,-19816.0
4181,2024-01-16 00:00:00,Jaipur,Kanjivaram,,wedding ,1.0,2762.0,50,2762.0
4154,2022-08-06 00:00:00,DELHI,Georgette,,Eid,-1.0,4385.0,0,-4385.0
4633,Not Available,Surat,Georgette,Blue,wedding ,0.0,6554.0,15,0.0
4555,2023-02-22 00:00:00,Surat,silk,,Navratri,2.0,4039.0,5,8078.0
4471,2022-01-18 00:00:00,Pune,silk,Gold,Navratri,5.0,1601.0,0,8005.0
4098,2022-08-04 00:00:00,Delhi,Georgette,Blue,Wedding,0.0,7067.0,10,0.0
4403,2023-09-15 00:00:00,Pune,Georgette,,Wedding,-2.0,3946.0,5,-7892.0
4510,2023-05-24 00:00:00,mumbai ,Georgette,Green,wedding ,0.0,8210.0,5,0.0
4709,2024-01-05 00:00:00,mumbai ,,Red,Diwali,-1.0,6404.0,15,-6404.0
4644,2022-10-29 00:00:00,Delhi,Georgette, red,Wedding,0.0,8295.0,5,0.0
4035,2024-04-04 00:00:00,Delhi, Banarasi, red,Wedding,-2.0,1488.0,15,-2976.0
4860,2024-11-15 00:00:00,Jaipur,Kanjivaram,Gold,Wedding,-2.0,,10,-14462.0
4102,2023-06-19 00:00:00,Mumbai, Banarasi,Green,Wedding,5.0,2540.0,10,12700.0
4784,2023-08-01 00:00:00,Pune, Banarasi,Maroon,wedding ,1.0,1570.0,10,1570.0
4061,2022-01-24 00:00:00,Surat,Kanjivaram,Blue,Eid,0.0,5253.0,50,0.0
4295,2023-08-11 00:00:00,Pune,Cotton,Gold,Navratri,-1.0,8783.0,5,-8783.0
4564,2023-10-08 00:00:00,Mumbai,Kanjivaram,Green,Regular,5.0,7071.0,10,35355.0
4413,2024-03-16 00:00:00,Surat,silk, red,wedding ,-1.0,4315.0,10,-4315.0
4863,2023-11-03 00:00:00,DELHI, Banarasi,Gold,Eid,4.0,5282.0,0,21128.0
4804,2022-08-16 00:00:00,mumbai ,Cotton,,Regular,5.0,8215.0,15,41075.0
4080,2024-10-28 00:00:00,Jaipur, Banarasi,Maroon,Wedding,-1.0,6148.0,10,-6148.0
4952,Not Available,Surat,Kanjivaram,Maroon,Wedding,-1.0,5710.0,15,-5710.0
4603,2024-12-15 00:00:00,Surat,silk,,wedding ,-1.0,7052.0,0,-7052.0
4681,2022-12-29 00:00:00,Delhi, Banarasi,Gold,Navratri,-1.0,2167.0,5,-2167.0
4229,2023-11-18 00:00:00,mumbai ,Kanjivaram,Green,Navratri,,2524.0,20,-5048.0
4128,2024-09-19 00:00:00,DELHI,Silk,Maroon,Diwali,5.0,6055.0,15,30275.0
4857,2022-05-21 00:00:00,mumbai ,Silk, red,Regular,-2.0,1419.0,10,-2838.0
4297,2022-06-17 00:00:00,Delhi, Banarasi,Green,Regular,4.0,2375.0,0,9500.0
4073,2024-08-29 00:00:00,Surat,silk,Maroon,Eid,2.0,3670.0,0,7340.0
4603,2022-12-01 00:00:00,Delhi,Georgette,Maroon,Navratri,3.0,9293.0,0,27879.0
4836,2023-11-24 00:00:00,Pune,silk,Blue,Diwali,-1.0,7292.0,50,-7292.0
4340,2022-07-27 00:00:00,Surat,silk,Maroon,wedding ,3.0,9152.0,20,27456.0
4144,2022-03-31 00:00:00,Mumbai,Silk,,wedding ,,3013.0,10,15065.0
4799,2023-08-16 00:00:00,Surat,Cotton,,Navratri,2.0,8514.0,50,17028.0
4335,2023-01-21 00:00:00,Delhi,Kanjivaram,Green,Regular,3.0,3222.0,15,9666.0
4709,2022-12-08 00:00:00,Mumbai,Silk,Gold,Navratri,-1.0,7106.0,5,-7106.0
4397,2023-01-09 00:00:00,Pune,Kanjivaram,Green,Wedding,5.0,1625.0,20,8125.0
4236,2023-01-16 00:00:00,mumbai ,Cotton,Blue,Eid,-1.0,6007.0,20,-6007.0
4681,2022-08-16 00:00:00,Mumbai,,Blue,Wedding,4.0,5073.0,10,20292.0
4672,2022-03-10 00:00:00,Mumbai, Banarasi,Green,Navratri,5.0,4433.0,5,22165.0
4748,2024-02-18 00:00:00,Pune,Cotton,Blue,Wedding,1.0,7694.0,15,7694.0
4842,2022-09-27 00:00:00,Mumbai, Banarasi,Red,Eid,-2.0,6143.0,10,-12286.0
4267,2023-03-22 00:00:00,Mumbai,Kanjivaram,Blue,wedding ,4.0,6761.0,5,27044.0
4546,2022-01-16 00:00:00,Pune,Silk,,Regular,2.0,9639.0,50,19278.0
4655,2024-06-05 00:00:00,Mumbai,Georgette,Red,Diwali,-2.0,7781.0,5,-15562.0
4495,2024-12-18 00:00:00,mumbai ,,Green,Eid,4.0,1928.0,50,7712.0
4838,2024-11-12 00:00:00,Pune,Kanjivaram,Red,Wedding,-1.0,1497.0,15,-1497.0
4690,2024-04-07 00:00:00,DELHI,Cotton,Red,Navratri,-1.0,2249.0,20,-2249.0
4242,2023-10-23 00:00:00,Surat,Kanjivaram,,Diwali,-1.0,1925.0,50,-1925.0
4821,2022-05-19 00:00:00,Jaipur,Cotton,,wedding ,5.0,3629.0,5,
4565,2024-09-01 00:00:00,Mumbai,Silk,,wedding ,-1.0,6220.0,20,-6220.0
4735,2024-10-01 00:00:00,Mumbai,,Maroon,wedding ,1.0,1509.0,10,1509.0
4214,2023-06-10 00:00:00,Jaipur,Kanjivaram,Gold,wedding ,-2.0,5451.0,50,-10902.0
4805,2024-01-09 00:00:00,Mumbai,Kanjivaram, red,Eid,4.0,746.0,50,2984.0
4216,2022-04-03 00:00:00,Surat,, red,Navratri,5.0,4237.0,5,21185.0
4421,2024-02-23 00:00:00,mumbai ,Cotton,Red,wedding ,2.0,9212.0,0,18424.0
4760,2022-01-14 00:00:00,Pune,Cotton,,Wedding,1.0,8613.0,15,8613.0
4053,2024-01-28 00:00:00,Jaipur, Banarasi,Red,wedding ,2.0,3207.0,10,6414.0
4004,2024-11-20 00:00:00,Pune, Banarasi, red,Wedding,-1.0,2583.0,10,-2583.0
4257,2023-01-30 00:00:00,Surat, Banarasi,,Wedding,-1.0,1968.0,10,-1968.0
4929,2022-10-16 00:00:00,Mumbai,silk,Red,Diwali,4.0,6085.0,15,24340.0
4539,2023-01-08 00:00:00,mumbai ,Cotton,Green,Eid,1.0,8456.0,0,8456.0
4053,2023-09-25 00:00:00,Delhi,silk,Blue,Regular,1.0,9596.0,50,9596.0
4819,2022-01-29 00:00:00,Jaipur,,,Wedding,1.0,5685.0,0,5685.0
4080,2023-11-09 00:00:00,Pune,,Green,Eid,5.0,9873.0,15,49365.0
4797,Not Available,Jaipur,silk,Maroon,Navratri,0.0,7871.0,15,0.0
4971,2022-11-24 00:00:00,Delhi,silk,Gold,Diwali,5.0,7183.0,20,35915.0
4980,2022-11-20 00:00:00,Jaipur,Silk,,Wedding,4.0,,50,5352.0
4761,2023-01-22 00:00:00,Mumbai,Silk,,Eid,-2.0,,0,-13758.0
4484,2024-10-10 00:00:00,Jaipur,Georgette, red,Eid,-2.0,2350.0,50,-4700.0
4871,2022-02-10 00:00:00,Pune,, red,Diwali,-2.0,2074.0,0,-4148.0
4050,2023-06-01 00:00:00,Jaipur,Cotton,Red,Wedding,4.0,7046.0,10,28184.0
4444,2024-05-15 00:00:00,mumbai ,Silk,Red,wedding ,2.0,4506.0,0,9012.0
4206,2022-11-17 00:00:00,DELHI,Silk,,wedding ,1.0,9063.0,50,9063.0
4146,2023-05-09 00:00:00,Jaipur,Cotton,Blue,Diwali,3.0,3090.0,50,9270.0
4555,2023-03-31 00:00:00,Delhi,, red,Regular,-1.0,512.0,50,-512.0
4402,2024-03-24 00:00:00,mumbai ,,Red,Eid,3.0,9001.0,20,27003.0
4226,2022-03-02 00:00:00,Surat,Silk, red,wedding ,-1.0,4136.0,20,-4136.0
4156,2023-02-06 00:00:00,Delhi,Kanjivaram,Gold,Wedding,0.0,4872.0,20,0.0
4675,2024-02-28 00:00:00,Mumbai,Silk,Gold,Navratri,-1.0,9219.0,10,-9219.0
4084,2024-09-25 00:00:00,Mumbai,, red,Diwali,-1.0,3407.0,0,-3407.0
4623,2022-12-14 00:00:00,Jaipur,Cotton, red,Wedding,3.0,5830.0,50,17490.0
4818,2023-03-11 00:00:00,Pune,Cotton,Gold,wedding ,5.0,2542.0,5,12710.0
4018,2022-06-01 00:00:00,Jaipur,silk,,Wedding,4.0,3757.0,5,15028.0
4472,2022-01-25 00:00:00,Jaipur,, red,Diwali,4.0,903.0,0,3612.0
4775,2023-09-07 00:00:00,DELHI,Georgette,Green,Eid,4.0,3555.0,0,14220.0
4343,2022-05-23 00:00:00,mumbai ,Silk,,wedding ,5.0,6599.0,10,32995.0
4195,2023-03-02 00:00:00,mumbai ,Silk,Maroon,Diwali,3.0,5034.0,20,15102.0
4169,2024-08-14 00:00:00,Delhi,,Maroon,wedding ,-1.0,9461.0,5,-9461.0
4027,2022-06-06 00:00:00,DELHI,Kanjivaram,Blue,Regular,-1.0,2876.0,5,-2876.0
4654,2024-03-24 00:00:00,Jaipur,Cotton,Green,Navratri,5.0,6351.0,50,31755.0
4739,2022-04-16 00:00:00,mumbai ,Silk,Maroon,Diwali,2.0,6406.0,5,12812.0
4895,2022-04-12 00:00:00,Jaipur,,Gold,Wedding,1.0,9040.0,0,9040.0
4009,2023-01-13 00:00:00,Surat,Cotton,Blue,Eid,1.0,4817.0,20,4817.0
4595,2023-02-08 00:00:00,Surat,Georgette,Green,Navratri,2.0,2446.0,15,
4216,2022-03-19 00:00:00,DELHI,Cotton,Green,Eid,4.0,6224.0,20,24896.0
4826,2023-10-23 00:00:00,DELHI,Cotton,Green,Regular,5.0,3360.0,15,16800.0
4071,2023-09-06 00:00:00,mumbai ,Kanjivaram,Maroon,Navratri,1.0,4362.0,0,4362.0
4305,2022-04-24 00:00:00,Jaipur,,Blue,Navratri,5.0,3300.0,0,16500.0
4763,2024-03-31 00:00:00,Mumbai, Banarasi, red,Wedding,3.0,4432.0,0,13296.0
4989,Not Available,Mumbai,Silk,Blue,Diwali,4.0,7595.0,0,30380.0
4922,2023-02-26 00:00:00,Jaipur,Cotton, red,Diwali,3.0,9830.0,15,29490.0
4094,2024-02-09 00:00:00,Delhi,Georgette, red,Regular,-1.0,3737.0,20,-3737.0
4195,2023-01-18 00:00:00,DELHI,Silk,Maroon,Regular,-1.0,4876.0,5,-4876.0
4639,2024-04-17 00:00:00,Mumbai, Banarasi,Green,Eid,-2.0,3285.0,5,-6570.0
4896,2024-10-27 00:00:00,Delhi,Cotton,Green,Eid,,1040.0,5,-1040.0
4460,2024-09-19 00:00:00,DELHI, Banarasi,Maroon,Diwali,4.0,918.0,50,3672.0
4480,2022-05-23 00:00:00,Delhi,silk,Green,Navratri,2.0,3472.0,20,6944.0
4608,2024-07-24 00:00:00,Pune,Silk,Green,wedding ,0.0,3552.0,20,0.0
4475,2023-09-29 00:00:00,Jaipur,Georgette,,Regular,-1.0,4013.0,20,-4013.0
4057,2023-12-06 00:00:00,Delhi,Silk,,Regular,-2.0,737.0,5,-1474.0
4685,2024-03-17 00:00:00,Mumbai, Banarasi,Gold,wedding ,-1.0,2340.0,0,-2340.0
4421,2024-11-24 00:00:00,DELHI,Silk, red,Eid,0.0,8169.0,5,0.0
4705,2022-10-02 00:00:00,Jaipur,silk,Maroon,Regular,1.0,2726.0,10,2726.0
4308,2024-10-23 00:00:00,Jaipur,,Blue,Eid,-2.0,1335.0,10,-2670.0
4716,Not Available,mumbai ,Kanjivaram,Green,Navratri,3.0,1438.0,0,4314.0
4434,2024-08-26 00:00:00,mumbai , Banarasi,Green,Regular,2.0,3583.0,20,7166.0
4133,2024-04-30 00:00:00,Delhi,,Gold,Navratri,5.0,1318.0,10,6590.0
4419,2023-05-30 00:00:00,DELHI,,Maroon,Navratri,5.0,2573.0,5,12865.0
4883,2022-12-22 00:00:00,Pune,silk,Blue,Navratri,2.0,2100.0,50,4200.0
4071,2023-09-17 00:00:00,DELHI,Georgette,Green,Eid,2.0,3293.0,10,6586.0
4610,2023-09-02 00:00:00,mumbai ,Cotton,,Navratri,-2.0,8268.0,5,-16536.0
4057,2024-04-01 00:00:00,mumbai ,silk,,wedding ,0.0,5368.0,5,0.0
4045,Not Available,DELHI,,Red,Navratri,-2.0,7098.0,5,-14196.0
4751,2022-11-08 00:00:00,DELHI,Cotton,Gold,wedding ,-1.0,9620.0,0,-9620.0
4203,2024-07-22 00:00:00,Delhi,Kanjivaram,Red,Regular,1.0,9011.0,50,9011.0
4225,2022-07-07 00:00:00,Pune,Georgette,Maroon,Wedding,4.0,1469.0,15,5876.0
4521,2022-12-15 00:00:00,Delhi,Cotton,,wedding ,-2.0,9618.0,50,-19236.0
4763,2023-07-28 00:00:00,Pune,,Green,wedding ,-1.0,1907.0,5,-1907.0
4385,2024-01-23 00:00:00,Mumbai, Banarasi,Gold,Regular,4.0,3470.0,20,13880.0
4046,2023-06-03 00:00:00,Jaipur,Silk,Red,Diwali,-1.0,2720.0,0,-2720.0
4330,2024-08-12 00:00:00,DELHI,,Blue,Wedding,-2.0,6878.0,0,-13756.0
4270,2024-03-14 00:00:00,mumbai ,Cotton,,wedding ,4.0,8295.0,15,33180.0
4740,2024-07-04 00:00:00,Jaipur,Cotton,Red,Navratri,1.0,5862.0,5,5862.0
4700,2023-12-20 00:00:00,Jaipur, Banarasi,,Regular,4.0,7834.0,50,31336.0
4183,2024-08-05 00:00:00,Delhi,Georgette,Red,Eid,1.0,4459.0,5,4459.0
4878,2022-07-02 00:00:00,Jaipur,,Maroon,Navratri,-2.0,2802.0,50,-5604.0
4671,2024-12-24 00:00:00,Surat,Cotton, red,Diwali,5.0,1420.0,10,7100.0
4959,2024-09-09 00:00:00,mumbai ,Georgette, red,Eid,4.0,2783.0,20,11132.0
4750,2022-07-29 00:00:00,Pune,silk,Maroon,wedding ,0.0,5718.0,50,0.0
4064,2024-12-19 00:00:00,DELHI,Cotton,Red,Diwali,3.0,4555.0,10,13665.0
4646,2024-01-29 00:00:00,Mumbai,Kanjivaram,Blue,Navratri,3.0,7560.0,15,22680.0
4710,2023-03-18 00:00:00,Surat,silk,Blue,Wedding,0.0,4576.0,10,0.0
4729,2023-02-24 00:00:00,Jaipur,Cotton,Gold,wedding ,0.0,2605.0,15,0.0
4841,2022-08-30 00:00:00,Mumbai,Kanjivaram,Green,Regular,1.0,6769.0,15,6769.0
4713,2024-10-28 00:00:00,Mumbai,Silk,Gold,Wedding,5.0,1608.0,20,8040.0
4456,2024-11-01 00:00:00,DELHI,silk,Maroon,Regular,-1.0,8468.0,50,-8468.0
4357,2023-09-11 00:00:00,mumbai ,silk,Green,Wedding,4.0,7992.0,15,31968.0
4577,2024-09-04 00:00:00,Mumbai,silk,,Regular,4.0,1664.0,50,6656.0
4159,2022-05-29 00:00:00,DELHI,Kanjivaram,Green,Navratri,-2.0,6868.0,5,-13736.0
4317,2022-11-23 00:00:00,DELHI,Kanjivaram, red,Navratri,1.0,2002.0,15,2002.0
4580,2024-08-04 00:00:00,Jaipur,Kanjivaram,Green,Navratri,5.0,1629.0,10,8145.0
4226,2024-08-31 00:00:00,mumbai ,Cotton,Blue,Wedding,5.0,4043.0,10,20215.0
4388,2024-06-30 00:00:00,Surat,Silk,,Wedding,0.0,9626.0,50,0.0
4839,2024-09-23 00:00:00,DELHI,Cotton,,Diwali,4.0,8949.0,15,35796.0
4834,2022-04-02 00:00:00,Jaipur,silk,Green,Navratri,3.0,,0,13218.0
4768,2024-08-13 00:00:00,mumbai , Banarasi,,Wedding,5.0,6541.0,15,32705.0
4828,2023-05-12 00:00:00,Jaipur,Georgette,,wedding ,4.0,7299.0,50,29196.0
4240,2024-10-04 00:00:00,mumbai ,Silk,Blue,Diwali,-1.0,3272.0,50,-3272.0
4944,2024-03-30 00:00:00,mumbai , Banarasi,,Navratri,2.0,6493.0,15,12986.0
4688,2024-01-20 00:00:00,Mumbai,silk,Maroon,Eid,3.0,9219.0,20,27657.0
4417,2023-07-07 00:00:00,Pune,Kanjivaram,Gold,Eid,-2.0,9979.0,0,-19958.0
4103,2023-12-14 00:00:00,Jaipur,,Gold,Regular,1.0,5066.0,10,5066.0
4768,2022-01-11 00:00:00,DELHI,Cotton,Green,Navratri,2.0,2360.0,20,4720.0
4026,2023-09-12 00:00:00,mumbai , Banarasi, red,wedding ,2.0,886.0,20,1772.0
4248,2023-04-28 00:00:00,Delhi, Banarasi,Green,wedding ,4.0,5411.0,10,
4652,2023-03-03 00:00:00,DELHI,silk,Green,wedding ,-1.0,7066.0,5,-7066.0
4461,2024-03-04 00:00:00,Pune,Georgette,Gold,wedding ,1.0,2187.0,20,2187.0
4089,2023-03-04 00:00:00,Surat,Silk, red,Navratri,-1.0,4197.0,0,-4197.0
4376,2024-09-29 00:00:00,Delhi,,Blue,wedding ,1.0,9850.0,10,9850.0
4991,2022-03-23 00:00:00,Mumbai,Silk,Blue,Eid,0.0,3142.0,5,0.0
4674,2024-03-11 00:00:00,Delhi, Banarasi,Maroon,Eid,0.0,1853.0,50,0.0
4400,2023-02-05 00:00:00,Delhi,Cotton, red,Navratri,3.0,7710.0,50,23130.0
4576,2023-11-04 00:00:00,Surat,Cotton, red,Regular,-2.0,4992.0,5,-9984.0
4396,2023-08-12 00:00:00,Pune, Banarasi,Blue,Diwali,5.0,2532.0,5,12660.0
4876,2022-12-29 00:00:00,Delhi,Georgette,Maroon,Diwali,-1.0,2349.0,15,-2349.0
4126,2023-06-08 00:00:00,mumbai ,Kanjivaram,Green,wedding ,5.0,600.0,15,3000.0
4459,2022-03-27 00:00:00,DELHI,,,Eid,0.0,9766.0,5,0.0
4189,2022-02-09 00:00:00,Delhi,Cotton,Green,wedding ,5.0,8988.0,5,44940.0
4550,2022-05-08 00:00:00,DELHI,Cotton,Green,Diwali,-1.0,6565.0,50,-6565.0
4662,2024-11-14 00:00:00,DELHI,Georgette,Green,Wedding,3.0,3013.0,0,
4108,2022-08-19 00:00:00,DELHI,Kanjivaram,Gold,Diwali,1.0,5210.0,20,5210.0
4909,2023-02-10 00:00:00,DELHI, Banarasi,Green,wedding ,2.0,1674.0,20,3348.0
4967,2023-02-11 00:00:00,Jaipur, Banarasi,Red,Diwali,3.0,9495.0,50,28485.0
4627,2024-08-15 00:00:00,mumbai ,Silk,Gold,Navratri,0.0,7136.0,20,0.0
4814,2024-07-05 00:00:00,Pune,,Maroon,wedding ,3.0,6975.0,0,20925.0
4315,2024-07-08 00:00:00,Surat, Banarasi,Green,Diwali,5.0,4657.0,5,23285.0
4985,Not Available,Jaipur,Cotton,Gold,wedding ,4.0,9844.0,0,39376.0
4455,2024-06-29 00:00:00,Pune,,Green,Wedding,-2.0,5997.0,0,-11994.0
4400,2022-03-14 00:00:00,Mumbai,Silk, red,Regular,2.0,1813.0,0,3626.0
4046,2022-10-22 00:00:00,Surat,Cotton, red,Navratri,,,5,
4414,2023-10-27 00:00:00,Delhi,Cotton,Green,Diwali,3.0,8544.0,50,25632.0
4045,2024-11-28 00:00:00,DELHI, Banarasi,Red,Diwali,4.0,8686.0,0,34744.0
4625,2022-07-27 00:00:00,Delhi,silk, red,wedding ,0.0,7486.0,15,0.0
4305,Not Available,Mumbai,Silk,Gold,Regular,4.0,4481.0,15,17924.0
4097,2024-01-19 00:00:00,DELHI,Georgette, red,Eid,2.0,5107.0,0,
4262,2022-09-25 00:00:00,Jaipur,Silk,Green,Eid,4.0,3906.0,10,15624.0
4386,2024-10-06 00:00:00,mumbai ,Silk,Gold,wedding ,2.0,4696.0,50,9392.0
4401,2024-10-23 00:00:00,Jaipur,Kanjivaram,,Navratri,5.0,,50,3555.0
4667,2023-02-03 00:00:00,Mumbai,Cotton, red,Navratri,5.0,5924.0,10,29620.0
4180,2022-09-23 00:00:00,Pune,,Maroon,wedding ,-2.0,7725.0,0,-15450.0
4431,2023-05-07 00:00:00,DELHI,Kanjivaram,Maroon,Diwali,4.0,7641.0,0,30564.0
4571,2024-09-07 00:00:00,Delhi,Silk,Green,Navratri,5.0,7906.0,15,39530.0
4733,2023-08-27 00:00:00,Delhi, Banarasi, red,wedding ,4.0,7022.0,0,28088.0
4666,2022-09-11 00:00:00,Mumbai,Silk,Red,Regular,4.0,6060.0,10,24240.0
4400,2022-08-25 00:00:00,Pune,,Green,Wedding,2.0,9730.0,5,19460.0
4663,2022-06-15 00:00:00,Pune,Silk,Maroon,Regular,2.0,2145.0,10,4290.0
4492,2024-06-18 00:00:00,Delhi,silk,Maroon,wedding ,3.0,7362.0,10,22086.0
4694,2024-01-25 00:00:00,Jaipur,Cotton,,Regular,5.0,3715.0,15,18575.0
4392,2024-07-06 00:00:00,Pune,Cotton,Maroon,Diwali,4.0,7157.0,15,28628.0
4713,2022-03-14 00:00:00,DELHI,Silk, red,Eid,-1.0,6459.0,50,-6459.0
4015,2023-05-16 00:00:00,Surat,,Maroon,Wedding,4.0,1664.0,50,6656.0
4337,2023-06-08 00:00:00,Mumbai,Kanjivaram,Blue,Diwali,4.0,1517.0,50,6068.0
